C,NEMP.WORLD,DISPATCH,AEMO,PUBLIC,2026/02/03,14:00:19,0000000501737459,,0000000501737459
I,DISPATCH,CASESOLUTION,1,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED
D,DISPATCH,CASESOLUTION,1,"2026/02/03 14:05:00",1,0,,1,,0,136450822.4930,0,0,0,0.416,5.364,,,,,0,0,0,"2026/02/03 14:00:12"
I,DREGION,,3,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,RAISE6SECACTUALAVAILABILITY,RAISE60SECACTUALAVAILABILITY,RAISE5MINACTUALAVAILABILITY,RAISEREGACTUALAVAILABILITY,LOWER6SECACTUALAVAILABILITY,LOWER60SECACTUALAVAILABILITY,LOWER5MINACTUALAVAILABILITY,LOWERREGACTUALAVAILABILITY,LORSURPLUS,LRCSURPLUS
D,DREGION,,3,"2026/02/03 14:05:00",1,NSW1,0,-4.70826,0,-4.70826,0,0,5866.04,0,5943.93,17,60.88,0,,,32,,,,,,,,32,,,,,,,,27,,,,,,,,84,,,,,,,,74,,,,,,,,78,,,,,,31.54584,14000.22974,158,5914.23034,5951.85,,78,,,,19.01,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,9.24,9.24,0,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,351,420,741,195.436344,115,143,143,131.012207,,
D,DREGION,,3,"2026/02/03 14:05:00",1,QLD1,0,-5.26,0,-5.26,0,0,5919.56,23,6096.17,496,-319.39,0,,,0,,,,,,,,39,,,,,,,,39,,,,,,,,59,,,,,,,,89,,,,,,,,104,,,,,,0,11628.52664,560,6443.09267,6442.62,,61,,,,9,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,9.24,9.24,0,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,634,684,537,642.967940,219.006710,219.006710,219.006710,321,,
D,DREGION,,3,"2026/02/03 14:05:00",1,SA1,0,-3.76293,0,-3.76293,0,0,411.31,6,549.06,159,-21.25,0,,,104,,,,,,,,118,,,,,,,,76.77,,,,,,,,104.66,,,,,,,,120,,,,,,,,130,,,,,,0,2664.7884,670,581.70832,574.92,,31,,,,75,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,9.24,9.24,0,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,361,361,362,611,332.979592,332.979592,323.979592,401.90,,
D,DREGION,,3,"2026/02/03 14:05:00",1,TAS1,0,95.06,0,95.06,0,0,751.18,3,651.18,0,-100,0,,,0,,,,,,,,63.21,,,,,,,,63.21,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-2.53816,1672.06951,0,750.71783,751.18,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.86,4.86,0,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,0.89,0.89,0,164.139876,234.768951,195.231469,201.426554,161.292308,249.735294,183.445018,76.794450,,
D,DREGION,,3,"2026/02/03 14:05:00",1,VIC1,0,-4.07845,0,-4.07845,0,0,3174.15,29,3795.22,80,541.06,0,,,98.07,,,,,,,,140.88,,,,,,,,50,,,,,,,,92,,,,,,,,145.69,,,,,,,,116.69,,,,,,27.83542,10323.23115,548,3249.90692,3314.98,,35,,,,66.99,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,9.24,9.24,0,0.01,0.01,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,910,914,913,756.311740,408,407,286,480.9335,,
I,TINT,,1,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,METEREDMWFLOW,MWFLOW,MWLOSSES
D,TINT,,1,"2026/02/03 14:05:00",1,N-Q-MNSP1,-186.6,-187.12,47.88
D,TINT,,1,"2026/02/03 14:05:00",1,NSW1-QLD1,537.99,533.57,33.68
D,TINT,,1,"2026/02/03 14:05:00",1,T-V-MNSP1,-126.3,-100,1.44
D,TINT,,1,"2026/02/03 14:05:00",1,V-S-MNSP1,150,149.2,29.68
D,TINT,,1,"2026/02/03 14:05:00",1,V-SA,-132.34,-123.33,7.51
D,TINT,,1,"2026/02/03 14:05:00",1,VIC1-NSW1,251.08,354.37,42.07
I,DINT,,4,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,INTERVENTION,METEREDMWFLOW,MWFLOW,MWLOSSES,MARGINALVALUE,VIOLATIONDEGREE,IMPORTLIMIT,EXPORTLIMIT,MARGINALLOSS,EXPORTGENCONID,IMPORTGENCONID,FCASEXPORTLIMIT,FCASIMPORTLIMIT
D,DINT,,4,"2026/02/03 14:05:00",1,N-Q-MNSP1,0,-186.59961,-187.12284,47.87947,0,0,-187.12284,-106.59961,0.56302,NQTE_ROC,N>NIL_MBDU,-106.59961,-187.12284
D,DINT,,4,"2026/02/03 14:05:00",1,NSW1-QLD1,0,537.99219,533.56973,33.68453,0,0,-360.95196,853.81705,1.11719,N::Q_NIL_KC,N>>NIL_964_84_S,2204,-2478
D,DINT,,4,"2026/02/03 14:05:00",1,T-V-MNSP1,0,-126.29883,-100,1.43504,0,0,-326.29883,-100.00496,0.97639,F_MAIN++NIL_MG_R5,VTBL_ROC,594,-478
D,DINT,,4,"2026/02/03 14:05:00",1,V-S-MNSP1,0,150,149.19924,29.67691,0,0,149.19921,149.19924,1.4407,S>NIL_MHNW1_MHNW2,N>>NIL_060_051,149.19924,149.19921
D,DINT,,4,"2026/02/03 14:05:00",1,V-SA,0,-132.34131,-123.33195,7.50717,0,0,-428.64961,234.57658,0.92264,V_S_HEYWOOD_UFLS,S_V_HEYWOOD_OFGS,1050,-1050
D,DINT,,4,"2026/02/03 14:05:00",1,VIC1-NSW1,0,251.08272,354.37195,42.06732,0,0,-665.13042,368.76691,1.15442,N^^N_NIL_WGLT,N^^V_BADP_1,2399,-2299
I,DCONS,,1,SETTLEMENTDATE,RUNNO,CONSTRAINTID,INTERVENTION,RHS,MARGINALVALUE,VIOLATIONDEGREE
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_LS,0,10039.61157,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_NCAN,0,10128.0101,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_NCWEST,0,10364.70581,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_NNTH,0,10228.48386,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_NSYD,0,13680.45947,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QCEN,0,10835.55298,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QCIND,0,10868.30554,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QFNQ,0,10165.87244,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QNTH,0,10651.05359,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QROSS,0,10333.88907,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QSTHE,0,11632.87634,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_QSTHW,0,11781.32434,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_BCCP,0,10705.40625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_BCRG,0,10772.64063,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_CLST,0,10838.48438,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_CLWU,0,10770.65625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_LCCP,0,10768.6875,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_RGLC,0,10718.73438,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_TAMR,0,10310.3125,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_Q_TAMR2,0,10310.3125,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_SADL,0,10067.08965,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_SNTH,0,10034.44077,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_SRIV,0,10039.11742,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_SSE,0,10028.52594,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_SWNSW,0,10226.46085,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_TNTH,0,10062.33202,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_TNWEST,0,10109.00649,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_TWCST,0,10057.94509,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_FASH1,0,10524.04688,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_GOCS1,0,10441.33594,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_HAGT1,0,10459.49219,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_PMHA1,0,10411.14063,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_PMHA3,0,10115.64648,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_SHGT,0,10525.9375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_SHPM,0,10369.60156,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_TATU,0,10106.72656,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_T_WALE,0,10098.48047,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_VIC_SG,0,10261.67407,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_VMEL,0,12090.56592,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_DFS_V_BABE,0,10433.40625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_N_AR_LS_TE,0,10108.84145,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_N_MUSW,0,10153.81094,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_N_TAM,0,10026.636,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PDID_1,0,10001,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PDID_2,0,10001,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_NSW,0,13139,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_QLDCEN,0,10238.33333,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_QLDNORTH,0,10622.66667,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_QLDSOUTH,0,12016.66667,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_SA,0,11880.33333,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_TASNORTH,0,10128,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_TASSOUTH,0,10125.33333,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_PV_VIC,0,13670.66667,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATASNAP_TE_967_1,0,10018.7,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DATA_MMS_ALERT1,0,10274,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_ARTW,0,11057.84375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_AVMN,0,10996.65625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_BYCR,0,11213.96875,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_BYSW,0,11231.4375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_CNYS,0,11023.89063,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_DTMN,0,10995,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_LDTW,0,11345.625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_LTMS,0,10860.82813,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_MNYS,0,11011,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_MSUT,0,10860.82813,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_N_TWUL,0,11002.84375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_BABE_5M,0,10432.3537,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_BAML,0,10496.94531,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_BAML_5M,0,10521.05072,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_DDMB,0,10420.36719,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_DDMS,0,11391.59375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_DDSM,0,11231.15625,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_EPTT,0,10732.09375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_MLGT1,0,10837.09375,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_MLGT2,0,10863.73438,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_DFS_V_ROYP,0,10424.45313,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_NSW_INER,0,34123.71826,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_QLD_INER,0,37991.35132,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_SA_INER,0,18420.19959,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_SA_SYNCON,0,10004,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_TAS_INER,0,14272.90001,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_TNTH_INER,0,12662.98008,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_INFO_VIC_INER,0,23734.39941,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_MLNK_RAT_LIM,0,10264,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_N::N_NIL_LTWG,0,11200.15729,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_N>>NIL_85_86_S,0,11050.41663,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_N>>NIL_86_85_S,0,11128.76309,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q>>MITUM,0,12422.41238,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q>WOCY_1,0,11745.79234,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q>WOGP,0,11981.42302,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q^^NIL_TR_CLHA,0,14173.31769,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q^^NIL_TR_TRBK,0,15249.50186,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q_BKSP838,0,10690,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_Q_TR_1500,0,13942.39698,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_RACOMIL_GEN,0,10000,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_SVML,0,10227,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_TABMILL2_GEN,0,9999.7,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_T_TV_BL_DYN,0,10499.89999,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_T_VT_BL_DYN,0,10474.3981,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_V^^_NIL_SWVIC1,0,11991.05217,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_V^^_NIL_SWVIC2,0,12015.89037,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_V^^_NIL_SWVIC3,0,12092.84767,0,0
D,DCONS,,1,"2026/02/03 14:05:00",1,DSNAP_V^^_NIL_SWVIC4,0,12100.14531,0,0
